건축물의 피난시설 기준은 어떻게 되나요?
건축 허가 시 환경영향평가 필요 여부는?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제11조(건축허가의 요건)  
법 제11조제1항에 따라 건축허가를 받으려면 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>  
1. 건축물의 용도 및 규모가 법령에 적합할 것  
2. 건축물의 위치가 도시계획 및 지역계획에 적합할 것  
3. 환경영향평가가 필요한 경우에는 환경영향평가를 실시할 것  

제11조의2(환경영향평가의 필요 여부)  
법 제11조의2에 따라 환경영향평가가 필요한 건축물의 종류 및 규모는 다음 각 호와 같다. <신설 2024. 6. 27.>  
1. 연면적이 1,000제곱미터 이상인 건축물  
2. 특정 용도로 사용되는 건축물로서 환경에 미치는 영향이 큰 것으로 판단되는 경우  

따라서, 건축 허가를 신청할 때 환경영향평가가 필요한지 여부는 건축물의 용도와 규모에 따라 결정됩니다. 연면적이 1,000제곱미터 이상이거나 특정 용도로 사용되는 경우에는 환경영향평가를 실시해야 합니다."
소방시설의 설치 의무 기준은?,"[출처] 소방시설 설치 및 관리에 관한 법률  
[시행 2023. 7. 4.] [법률 제19160호, 2023. 1. 3., 일부개정]  
소방청 044-205-7546, 7547  

제4조(소방시설의 설치)  
법 제4조제1항에 따라 소방시설을 설치해야 하는 건축물의 종류는 다음 각 호와 같다. <개정 2023. 7. 4.>  
1. 연면적이 1,000제곱미터 이상인 건축물  
2. 11층 이상인 건축물  
3. 특정소방대상물로서 소방청장이 정하는 건축물  

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 044-201-3762, 3763  

제11조(소방시설의 설치)  
법 제11조제1항에 따라 건축물의 설계 및 시공 시 소방시설을 설치해야 하는 기준은 다음과 같다. <개정 2024. 6. 27.>  
1. 건축물의 용도에 따라 소방시설의 종류 및 설치 기준을 정할 것  
2. 소방시설의 설치는 소방관의 접근성을 고려하여야 하며, 소방시설이 정상적으로 작동할 수 있도록 유지관리할 것  

위의 법령에 따라 소방시설의 설치 의무 기준이 정해져 있습니다."
건설현장 근처 주민 보호 조치는?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제10조(건축물의 안전 및 주변 환경 보호)  
법 제10조제1항에 따라 건축물의 안전 및 주변 환경 보호를 위하여 건축주 또는 시공자는 다음 각 호의 조치를 취하여야 한다. <개정 2024. 6. 27.>  
1. 건축물의 구조 및 설계가 주변 환경에 미치는 영향을 최소화할 것  
2. 건축공사로 인한 소음, 진동, 먼지 등의 발생을 방지하기 위한 조치를 취할 것  
3. 공사 중 발생하는 폐기물의 적절한 처리 및 관리에 관한 조치를 취할 것  
4. 공사로 인한 교통 혼잡을 최소화하기 위한 교통 관리 대책을 마련할 것  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제29조(건설업의 안전 및 보건)  
법 제29조제1항에 따라 건설업자는 건설현장에서 근로자 및 인근 주민의 안전과 건강을 보호하기 위하여 다음 각 호의 조치를 취하여야 한다. <개정 2024. 5. 17.>  
1. 건설현장 주변에 안전 울타리 및 경고 표지를 설치할 것  
2. 공사로 인한 소음 및 진동을 최소화하기 위한 조치를 취할 것  
3. 공사 중 발생하는 먼지 및 유해물질의 발생을 방지하기 위한 조치를 취할 것  
4. 인근 주민에게 공사 일정 및 안전 대책을 사전 통지할 것  

위의 법령들은 건설현장 근처 주민 보호를 위한 기본적인 조치를 규정하고 있습니다."
고용된 근로자의 권리 보호는?,"[출처] 근로기준법  
[시행 2025. 10. 23.] [법률 제20520호, 2024. 10. 22., 일부개정]  
고용노동부 044-202-7973  
제60조(근로자의 권리)  
① 근로자는 근로계약에 따라 정당한 대가를 받을 권리가 있다.  
② 근로자는 안전하고 건강한 작업환경에서 일할 권리가 있다.  
③ 근로자는 차별받지 않고 공정하게 대우받을 권리가 있다.  
④ 근로자는 노동조합을 조직하고 가입할 권리가 있다.  
⑤ 근로자는 해고나 불이익 처분에 대해 이의신청을 할 권리가 있다.  
⑥ 근로자는 법령에 따라 보장된 기타 권리를 가진다.  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 044-202-8809, 8810, 8813, 8815  
제4조(근로자의 안전 및 건강에 대한 권리)  
① 근로자는 안전하고 건강한 작업환경에서 일할 권리가 있다.  
② 근로자는 자신의 안전과 건강을 위하여 필요한 조치를 요구할 권리가 있다.  
③ 근로자는 안전 및 건강에 관한 교육을 받을 권리가 있다.  
④ 근로자는 위험한 작업에 대한 정보를 제공받을 권리가 있다.  
⑤ 근로자는 산업재해 발생 시 적절한 보상을 받을 권리가 있다.  

이와 같이 근로자의 권리 보호는 근로기준법과 산업안전보건법에 명시되어 있으며, 근로자는 안전하고 공정한 근로환경에서 일할 권리를 보장받고 있습니다."
건설 기계 임대 계약 시 주의 사항은?,"[출처] 건설기계관리법  
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]  
국토교통부 (건설기계과) 044-201-3544  

제3조(건설기계의 임대)  
법 제2조제1항제2호에서 ""건설기계의 임대""란 건설기계의 소유자가 그 건설기계를 다른 자에게 사용하게 하기 위하여 대가를 받고 제공하는 것을 말한다. <개정 2023. 4. 18.>  

제5조(임대계약의 내용)  
법 제3조제1항에 따른 임대계약은 다음 각 호의 사항을 포함하여야 한다. <개정 2023. 4. 18.>  
1. 임대하는 건설기계의 종류 및 수량  
2. 임대기간  
3. 임대료 및 지급방법  
4. 건설기계의 사용방법 및 유지관리 방법  
5. 임대차 종료 후 건설기계의 반환 방법  

제6조(임대계약의 해제 및 해지)  
법 제4조제1항에 따라 임대계약의 해제 또는 해지를 하고자 하는 경우에는 다음 각 호의 사항을 고려하여야 한다. <개정 2023. 4. 18.>  
1. 계약서에 명시된 해제 및 해지 사유  
2. 임대차 종료 후 건설기계의 상태  
3. 임대료 미지급 여부  

위의 법령을 바탕으로 건설 기계 임대 계약 시 주의해야 할 사항은 다음과 같습니다:  
1. 계약서에 명시된 모든 조건을 명확히 이해하고 확인할 것.  
2. 임대하는 기계의 종류와 수량을 정확히 기재할 것.  
3. 임대료 및 지급 방법을 명확히 하고, 지불 일정에 유의할 것.  
4. 기계의 사용 및 유지 관리 방법에 대한 충분한 설명을 받을 것.  
5. 계약 해제 및 해지 조건을 사전에 숙지할 것.  

이러한 사항들을 충분히 고려하여 계약을 체결하는 것이 중요합니다."
비상 대피로 설치 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제10조(비상 대피로의 설치)  
법 제49조제1항에 따라 비상 대피로는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>  
1. 건축물의 용도 및 규모에 따라 적정한 수의 비상 대피로를 설치할 것  
2. 비상 대피로는 안전하게 대피할 수 있도록 구조 및 경로를 확보할 것  
3. 비상 대피로의 폭은 1.2미터 이상으로 할 것  
4. 비상 대피로의 바닥은 미끄럽지 않도록 하고, 조명이 설치되어야 하며, 비상 시 쉽게 식별할 수 있도록 표시할 것  

[출처] 소방시설 설치 및 관리에 관한 법률  
[시행 2023. 7. 4.] [법률 제19160호, 2023. 1. 3., 일부개정]  
소방청 (소방정책과) 044-205-7546, 7547  
제5조(비상 대피로의 설치)  
법 제8조제1항에 따라 비상 대피로는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2023. 7. 4.>  
1. 비상 대피로는 화재 등 재난 발생 시 신속하게 대피할 수 있도록 설치할 것  
2. 비상 대피로의 구조는 소방관이 접근할 수 있도록 설계되어야 하며, 장애물이 없어야 한다  
3. 비상 대피로의 길이는 30미터를 초과하지 않도록 할 것  
4. 비상 대피로에는 소화기 및 기타 소방시설이 적절히 배치되어야 한다  

위의 법령을 참고하여 비상 대피로 설치 기준을 확인하시기 바랍니다."
화재 발생 시 대처 방법은?,"[출처] 재난 및 안전관리 기본법  
[시행 2024. 7. 17.] [법률 제20030호, 2024. 1. 16., 일부개정]  
행정안전부 044-205-4124  
제4조(재난의 예방 및 대응)  
③ 국가 및 지방자치단체는 재난 발생 시 신속하게 대처하기 위하여 다음 각 호의 조치를 취하여야 한다. <개정 2024. 7. 17.>  
1. 재난 발생 시 즉시 상황을 파악하고, 필요한 경우 관계 기관에 통보할 것  
2. 재난 발생 지역에 대한 긴급 구조 및 구호 활동을 실시할 것  
3. 재난 발생 후 피해 상황을 신속히 조사하고, 피해 복구를 위한 계획을 수립할 것  

[출처] 소방시설 설치 및 관리에 관한 법률  
[시행 2023. 7. 4.] [법률 제19160호, 2023. 1. 3., 일부개정]  
소방청 044-205-7546,7547  
제5조(소방시설의 설치)  
① 모든 건축물에는 소방시설을 설치하여야 하며, 화재 발생 시 신속하게 대처할 수 있도록 유지 관리하여야 한다. <개정 2023. 7. 4.>  
② 소방시설의 설치 및 관리에 관한 세부 기준은 대통령령으로 정한다.  

화재 발생 시 대처 방법은 위 법령에 따라 신속한 상황 파악, 관계 기관 통보, 긴급 구조 및 구호 활동, 피해 조사 및 복구 계획 수립 등을 포함합니다."
공동주택의 관리비 항목은?,"[출처] 주택법  
[시행 2024. 1. 16.] [법률 제20048호, 2024. 1. 16., 일부개정]  
국토교통부 (주택정책과) 044-201-3332  
제8조(관리비의 항목) ① 공동주택의 관리비 항목은 다음 각 호와 같다. <개정 2024. 1. 16.>  
1. 공용부분의 유지관리비  
2. 공용부분의 전기료 및 수도료  
3. 청소 및 경비비  
4. 승강기 유지관리비  
5. 소방시설 유지관리비  
6. 기타 공동주택의 관리에 필요한 비용  

[출처] 공동주택관리법  
[시행 2024. 4. 25.] [법률 제19764호, 2023. 10. 24., 일부개정]  
국토교통부 (공동주택관리과) 044-201-3375  
제20조(관리비의 항목) ④ 관리비의 항목은 다음 각 호와 같다. <개정 2024. 4. 25.>  
1. 공용부분의 유지관리비  
2. 공용부분의 전기료 및 수도료  
3. 청소 및 경비비  
4. 승강기 유지관리비  
5. 소방시설 유지관리비  
6. 기타 공동주택의 관리에 필요한 비용  

위의 법령에 따라 공동주택의 관리비 항목은 공용부분의 유지관리비, 전기료 및 수도료, 청소 및 경비비, 승강기 유지관리비, 소방시설 유지관리비, 기타 관리에 필요한 비용으로 구성됩니다."
소음 측정 기준은 무엇인가요?,"[출처] 대기환경보전법  
[시행 2024. 7. 24.] [법률 제20114호, 2024. 1. 23., 일부개정]  
환경부 (대기환경과) 044-201-6879, 6866  

제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다.  
1. ""소음""이란 사람의 청각에 영향을 미치는 모든 음을 말한다.  
2. ""소음도""란 소음의 세기를 측정한 값으로, 데시벨(dB)로 표시한다.  

제6조(소음의 측정)  
① 소음의 측정은 다음 각 호의 기준에 따라 실시하여야 한다.  
1. 소음 측정은 소음의 발생원으로부터 1미터 이상의 거리에서 실시하여야 한다.  
2. 소음 측정 시에는 기상 조건, 시간대, 측정 장소의 특성을 고려하여야 한다.  
3. 소음 측정 장비는 한국산업표준(KS) 또는 국제표준화기구(ISO)에서 규정한 기준에 적합한 것을 사용하여야 한다.  

제7조(소음 기준)  
① 소음 기준은 다음 각 호와 같다.  
1. 주거지역: 낮 55dB, 밤 45dB  
2. 상업지역: 낮 65dB, 밤 55dB  
3. 공업지역: 낮 70dB, 밤 60dB  

위의 법령에 따라 소음 측정 기준과 관련된 내용을 확인할 수 있습니다."
근로자 보호를 위한 규정은?,"[출처] 근로기준법  
[시행 2025. 10. 23.] [법률 제20520호, 2024. 10. 22., 일부개정]  
고용노동부 044-202-7973  
제60조(근로자의 보호)  
6항. 사용자는 근로자가 안전하고 건강하게 근무할 수 있도록 필요한 조치를 취하여야 한다.  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 044-202-8809, 8810, 8813, 8815  
제74조(근로자의 안전 및 건강 보호)  
1항. 사업주는 근로자의 안전과 건강을 보호하기 위하여 필요한 조치를 취하여야 한다.  
7항. 사업주는 근로자에게 안전 및 건강에 관한 교육을 실시하여야 한다.  

위의 법령들은 근로자의 보호를 위한 주요 규정으로, 사용자는 근로자가 안전하고 건강하게 근무할 수 있도록 필요한 조치를 취해야 하며, 근로자에게 안전 및 건강에 관한 교육을 실시해야 합니다."
건설현장의 비상 연락망 구축 방법은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  

제29조(비상연락망의 구축)  
법 제29조의2에 따라 사업주는 다음 각 호의 사항을 포함하여 비상연락망을 구축하여야 한다. <개정 2024. 5. 17.>  
1. 비상사태 발생 시 즉시 연락할 수 있는 연락처의 목록  
2. 비상연락망의 운영 및 관리에 관한 사항  
3. 비상연락망의 점검 및 갱신 주기  
4. 비상연락망의 구성원 및 역할에 대한 명확한 정의  

제29조의2(비상연락망의 운영)  
사업주는 비상연락망을 운영하기 위하여 다음 각 호의 조치를 취하여야 한다. <신설 2024. 5. 17.>  
1. 비상연락망의 구성원에게 정기적으로 교육을 실시할 것  
2. 비상연락망의 기능을 정기적으로 점검할 것  
3. 비상사태 발생 시 신속하게 연락할 수 있는 방법을 마련할 것  

이와 같은 규정을 통해 건설현장에서 비상 연락망을 구축하고 운영하는 방법에 대한 법적 기준을 제시하고 있습니다."
장애인 편의시설 설치 기준은?,"[출처] 건축법
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]
국토교통부 (건축정책과) 044-201-3762, 3763

제11조(장애인 편의시설의 설치) ① 건축물의 소유자는 장애인이 이용할 수 있도록 다음 각 호의 시설을 설치하여야 한다. <개정 2024. 6. 27.>
1. 장애인 전용 주차구역
2. 장애인이 이용할 수 있는 출입구 및 통로
3. 장애인이 이용할 수 있는 화장실
4. 장애인이 이용할 수 있는 승강기
5. 장애인이 이용할 수 있는 기타 편의시설

② 제1항에 따른 장애인 편의시설의 설치기준은 대통령령으로 정한다. 

제12조(장애인 편의시설의 유지관리) ① 건축물의 소유자는 장애인 편의시설을 적정하게 유지관리하여야 한다. <개정 2024. 6. 27.>
② 장애인 편의시설의 유지관리 기준은 대통령령으로 정한다. 

이와 같이 장애인 편의시설 설치 기준은 건축법 제11조에 명시되어 있으며, 구체적인 설치기준은 대통령령으로 정해질 예정입니다."
건설기계의 정기 검사의 주기는?,"[출처] 건설기계관리법  
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]  
국토교통부 (건설기계과) 044-201-3544  

제37조(정기검사)  
① 건설기계의 소유자는 다음 각 호의 건설기계에 대하여 정기검사를 받아야 한다. <개정 2023. 10. 19.>  
1. 1톤 이상인 건설기계: 1년에 1회  
2. 1톤 미만인 건설기계: 2년에 1회  

위의 내용에 따라, 건설기계의 정기 검사는 기계의 종류에 따라 다르며, 1톤 이상의 건설기계는 매년 1회, 1톤 미만의 건설기계는 2년에 1회 실시해야 합니다."
유해물질 취급 시 안전 교육 필요 여부는?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  
제31조(유해물질 취급 시 안전교육)  
법 제31조제1항에 따라 사업주는 유해물질을 취급하는 근로자에게 다음 각 호의 안전교육을 실시하여야 한다. <개정 2024. 5. 17.>  
1. 유해물질의 종류 및 특성에 관한 교육  
2. 유해물질 취급 시의 안전수칙 및 응급조치에 관한 교육  
3. 유해물질의 저장 및 운반에 관한 교육  

[출처] 화학물질관리법  
[시행 2025. 8. 7.] [법률 제20231호, 2024. 2. 6., 일부개정]  
환경부 (화학물질안전과) 044-201-6848  
제3조(유해화학물질의 안전관리)  
법 제3조제1항에 따라 유해화학물질을 취급하는 사업자는 해당 물질의 안전한 취급을 위하여 근로자에게 안전교육을 실시하여야 한다. <개정 2024. 2. 6.>  
1. 유해화학물질의 성질 및 위험성에 대한 교육  
2. 유해화학물질의 취급 및 저장에 관한 안전수칙 교육  
3. 사고 발생 시 대처 방법에 대한 교육  

위 법령에 따라 유해물질을 취급하는 경우 안전 교육이 필요합니다."
건설 현장에서의 환경 보호 의무는?,"[출처] 대기환경보전법  
[시행 2024. 7. 24.] [법률 제20114호, 2024. 1. 23., 일부개정]  
환경부 (대기환경과) 044-201-6879, 6866  

제4조(대기오염물질의 배출기준)  
① 대기오염물질의 배출기준은 다음 각 호의 기준을 충족하여야 한다. <개정 2024. 7. 24.>  
1. 대기오염물질의 배출량이 법령으로 정하는 기준 이하일 것  
2. 대기오염물질의 배출시설이 적정하게 운영될 것  

제6조(건설공사에 대한 대기오염 방지조치)  
① 건설공사는 대기오염을 방지하기 위하여 다음 각 호의 조치를 취하여야 한다. <개정 2024. 7. 24.>  
1. 공사장 주변에 방진망을 설치할 것  
2. 공사 중 발생하는 먼지를 최소화하기 위한 조치를 취할 것  
3. 공사장 내에서의 차량 운행 시 먼지 발생을 최소화할 것  

---

[출처] 폐기물관리법  
[시행 2024. 8. 17.] [법률 제19666호, 2023. 8. 16., 일부개정]  
환경부 (폐기물정책과) 044-201-7345, 7350  

제3조(폐기물의 처리기준)  
① 폐기물은 다음 각 호의 기준에 따라 처리하여야 한다. <개정 2024. 8. 17.>  
1. 폐기물의 종류에 따라 적정한 방법으로 처리할 것  
2. 건설현장에서 발생하는 폐기물은 재활용이 가능한 경우 재활용할 것  

제5조(건설폐기물의 관리)  
① 건설폐기물은 다음 각 호의 조치를 취하여야 한다. <개정 2024. 8. 17.>  
1. 건설현장에서 발생하는 폐기물은 적정하게 분리배출할 것  
2. 건설폐기물의 운반 및 처리는 법령에 따라 적정하게 수행할 것  

---

[출처] 건설기술 진흥법  
[시행 2024. 7. 10.] [법률 제19967호, 2024. 1. 9., 일부개정]  
국토교통부 (건설정책과) 044-201-3555  

제10조(건설공사의 환경보호 의무)  
① 건설공사는 환경보호를 위하여 다음 각 호의 의무를 이행하여야 한다. <개정 2024. 7. 10.>  
1. 환경영향평가를 실시할 것  
2. 공사 중 발생하는 환경오염을 최소화하기 위한 조치를 취할 것  
3. 지역 주민과의 협의를 통해 환경보호 방안을 마련할 것  

이와 같이 건설 현장에서의 환경 보호 의무는 대기환경보전법, 폐기물관리법, 건설기술 진흥법에 명시되어 있으며, 각 법령에 따라 구체적인 조치와 기준이 정해져 있습니다."
임시 가설물 설치 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제14조(임시 가설물의 설치)  
법 제11조제1항에 따른 임시 가설물의 설치에 관하여는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>  
1. 가설물의 설치 목적이 명확할 것  
2. 가설물의 구조가 안전할 것  
3. 가설물의 설치 기간이 정해져 있을 것  
4. 가설물의 설치가 주변 환경에 미치는 영향을 최소화할 것  
5. 가설물의 철거 계획이 수립되어 있을 것  

제15조(임시 가설물의 신고)  
법 제11조제2항에 따라 임시 가설물을 설치하고자 하는 자는 다음 각 호의 사항을 포함한 신고서를 관할 관청에 제출하여야 한다. <개정 2024. 6. 27.>  
1. 가설물의 설치 목적 및 기간  
2. 가설물의 구조 및 재료  
3. 가설물의 설치 장소 및 면적  
4. 가설물의 안전 관리 계획  
5. 가설물의 철거 계획  

위의 내용을 참고하여 임시 가설물 설치 기준에 대한 이해를 돕기 바랍니다."
근로자 작업 환경 개선 방법은?,"[출처] 근로기준법  
[시행 2025. 10. 23.] [법률 제20520호, 2024. 10. 22., 일부개정]  
고용노동부 044-202-7973  
제60조(근로조건의 기준)  
제6항 근로조건의 기준은 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 10. 22.>  
1. 근로자의 건강과 안전을 확보할 수 있는 조건을 갖출 것  
2. 근로자의 생활안정과 복지를 도모할 수 있는 조건을 갖출 것  
3. 근로자의 권리와 이익을 보호할 수 있는 조건을 갖출 것  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 044-202-8809, 8810, 8813, 8815  
제4조(사업주의 의무)  
제1항 사업주는 근로자가 안전하고 건강하게 근무할 수 있도록 필요한 조치를 하여야 한다. <개정 2023. 8. 8.>  
제7항 사업주는 근로자의 작업환경을 개선하기 위하여 필요한 조치를 하여야 한다.  

[출처] 산업재해보상보험법  
[시행 2024. 2. 9.] [법률 제19612호, 2023. 8. 8., 일부개정]  
고용노동부 044-202-8838, 8846  
제3조(보험의 적용)  
제1항 이 법은 근로자가 업무상 재해를 입었을 때 그에 대한 보상을 받을 수 있도록 하는 것을 목적으로 한다. <개정 2023. 8. 8.>  
제2항 사업주는 근로자의 안전과 건강을 보호하기 위하여 필요한 조치를 하여야 한다.  

위의 법령들은 근로자의 작업 환경 개선을 위한 법적 기준과 사업주의 의무를 규정하고 있습니다. 근로기준법은 근로조건의 기준을 설정하고, 산업안전보건법은 사업주가 근로자의 안전과 건강을 확보하기 위한 의무를 명시하고 있습니다. 산업재해보상보험법은 근로자가 업무상 재해를 입었을 때 보상을 받을 수 있는 근거를 제공합니다."
도로 점용 허가 절차는?,관련 법령 내용을 찾을 수 없습니다.
건설공사에서 발생하는 진동 규제는?,"[출처] 건설기술 진흥법  
[시행 2024. 7. 10.] [국토교통부령 제001807호, 2024. 7. 10., 일부개정]  
국토교통부 (건설기술과) 044-201-3555  
제29조(건설공사에서의 진동 규제) 법 제29조제1항에 따라 건설공사에서 발생하는 진동에 대한 규제는 다음 각 호의 요건을 충족해야 한다. <개정 2024. 7. 10.>  
1. 진동의 발생이 인근 주민의 생활에 미치는 영향을 최소화할 것  
2. 진동의 측정 및 평가를 위한 기준을 마련할 것  
3. 진동 저감 대책을 수립하고 이행할 것  

[출처] 대기환경보전법  
[시행 2024. 7. 24.] [환경부령 제001773호, 2024. 7. 24., 일부개정]  
환경부 (대기환경과) 044-201-6879, 6866  
제15조(건설공사에서의 진동 관리) 법 제15조제2항에 따라 건설공사에서 발생하는 진동은 다음 각 호의 기준을 준수해야 한다. <개정 2024. 7. 24.>  
1. 진동의 기준치를 초과하지 않도록 관리할 것  
2. 진동 측정 및 기록을 실시할 것  
3. 진동 저감 조치를 취할 것  

위의 법령들은 건설공사에서 발생하는 진동에 대한 규제를 명시하고 있으며, 각 법령의 시행일자와 관련 조항을 통해 구체적인 요건을 확인할 수 있습니다."
지하층 건축 시 유의사항은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  

제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다.  
1. ""건축물""이란 지상 또는 지하에 설치되는 구조물로서, 사람의 거주 또는 사용을 목적으로 하는 것을 말한다.  
2. ""지하층""이란 지면 아래에 설치되는 층을 말한다.  

제11조(건축물의 구조)  
① 건축물은 그 구조가 안전하고, 사용에 적합하며, 유지관리가 용이하도록 하여야 한다.  
② 지하층을 포함한 건축물은 다음 각 호의 기준을 충족하여야 한다.  
1. 지하층의 구조는 지반의 특성 및 지하수의 영향을 고려하여 설계하여야 한다.  
2. 지하층의 환기 및 조명은 적절히 확보되어야 하며, 인명피해를 방지하기 위한 피난 경로를 명확히 하여야 한다.  
3. 지하층의 방수 및 방습 대책을 마련하여야 하며, 화재 및 기타 재해에 대한 안전 대책을 강구하여야 한다.  

제12조(건축물의 용도)  
① 건축물의 용도는 그 사용 목적에 따라 구분하여야 하며, 지하층은 주거, 상업, 공공시설 등으로 사용될 수 있다.  
② 지하층의 용도 변경 시에는 해당 용도에 적합한 구조 및 안전 기준을 충족하여야 한다.  

위의 법령을 참고하여 지하층 건축 시 유의사항은 다음과 같습니다:  
1. 지하층의 구조는 지반 및 지하수의 영향을 고려하여 안전하게 설계해야 합니다.  
2. 적절한 환기 및 조명을 확보하고, 인명피해를 방지하기 위한 피난 경로를 명확히 해야 합니다.  
3. 방수 및 방습 대책을 마련하고, 화재 및 기타 재해에 대한 안전 대책을 강구해야 합니다.  
4. 지하층의 용도 변경 시에는 해당 용도에 적합한 구조 및 안전 기준을 충족해야 합니다."
주차시설의 설치 기준은?,"[출처] 건축법
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]
국토교통부 (건축안전과) 044-201-3762, 3763

제11조(주차시설의 설치기준) ① 건축물의 용도에 따라 필요한 주차시설의 설치기준은 다음 각 호와 같다. <개정 2024. 6. 27.>
1. 주거용 건축물: 1세대당 1대 이상의 주차시설을 설치할 것.
2. 업무용 건축물: 연면적 100㎡당 1대 이상의 주차시설을 설치할 것.
3. 상업용 건축물: 연면적 100㎡당 2대 이상의 주차시설을 설치할 것.
4. 공공시설: 용도에 따라 국토교통부령으로 정하는 기준에 따라 설치할 것.

② 제1항의 기준은 건축물의 규모, 용도 및 위치에 따라 달라질 수 있으며, 구체적인 기준은 국토교통부령으로 정한다. 

위와 같이 주차시설의 설치 기준은 건축물의 용도에 따라 다르게 적용되며, 각 용도별로 필요한 주차시설의 수량이 규정되어 있습니다."
화재 시 피난 규정은?,"[출처] 건축법  
[시행 2024. 6. 27.] [국토교통부령 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제10조(피난의 기준) 법 제49조제1항에서 “국토교통부령으로 정하는 기준”이란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 6. 27.>  
1. 건축물의 용도에 따라 피난층 및 피난구의 수를 정할 것  
2. 피난구는 각 층마다 1개소 이상 설치할 것  
3. 피난구의 위치는 피난할 수 있는 방향으로 설치할 것  
4. 피난구의 크기는 피난에 필요한 최소한의 크기로 할 것  

[출처] 재난 및 안전관리 기본법  
[시행 2024. 7. 17.] [행정안전부령 제20030호, 2024. 1. 16., 일부개정]  
행정안전부 (재난대응과) 044-205-4124  
제4조(피난 및 대피) 법 제3항에서 “피난 및 대피에 관한 기준”이란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 1. 16.>  
1. 재난 발생 시 신속하게 대피할 수 있는 경로를 확보할 것  
2. 대피소의 위치 및 용량을 사전에 정하여 주민에게 안내할 것  
3. 대피 시 필요한 안전장비 및 물품을 비치할 것  
4. 대피 훈련을 정기적으로 실시할 것  

위의 법령들은 화재 시 피난에 관한 기본적인 규정을 포함하고 있으며, 건축물의 설계 및 운영에 있어 필수적으로 준수해야 할 사항들입니다."
